reefName,year,sst
Mustard Patches (North) (17-029a),2012,28.8605869611104
Mustard Patches (South) (17-029b),2012,28.8523797892561
Walker Reef (18-026),2012,28.780010792247
Trunk Reef (18-027),2012,28.7596206029256
U/N Reef (18-028),2012,28.7668715694494
Bramble Reef (18-029),2012,28.7668715694494
Kelso Reef (18-030),2012,28.7188662423028
Little Kelso Reef (18-031),2012,28.7187838295633
Onyx Reef (16-035),2012,28.8487297905816
Nicholas Reef (16-036),2012,28.8442338102607
Wentworth Reef (16-037),2012,28.8469330055126
Egmont Reef (16-038),2012,28.8469330055126
Alexandra Reefs (No 1) (16-039a),2012,28.8469330055126
Alexandra Reefs (No 2) (16-039b),2012,28.8549745733088
Pixie Reef (16-040),2012,28.8554084163973
Jorgensen Patch (16-041),2012,28.8487297905816
U/N Reef (16-089),2012,28.8746956535008
U/N Reef (16-090),2012,28.882213419134
U/N Reef (16-091),2012,28.882213419134
U/N Reef (16-092),2012,28.875134067259
U/N Reef (16-093),2012,28.8761976369222
U/N Reef (16-094),2012,28.8803740183512
U/N Reef (16-095),2012,28.8831392434927
Publican Shoals (South) (17-030),2012,28.8523797892561
U/N Reef (17-031),2012,28.8544055024783
Wardle Reef (17-032),2012,28.8539579950198
U/N Reef (17-033),2012,28.8539579950198
Feather Reef (17-034),2012,28.8542534413964
Nathan Reef (17-035),2012,28.8477443807265
U/N Reef (15-059b),2012,28.7643183683738
U/N Reef (15-059c),2012,28.7643183683738
U/N Reef (15-059d),2012,28.7653650156657
U/N Island (15-059e),2012,28.7643183683738
Ottaway Patch (15-060),2012,28.7543802505884
Stonor Patch (15-061),2012,28.7543802505884
Delius Patch (15-062),2012,28.7543802505884
Gubbins Reef (15-063),2012,28.7543802505884
Breaking Patches (16-042),2012,28.8535375485475
Oyster Reef (16-043a),2012,28.865880557469
U/N Reef (16-043b),2012,28.8662444456124
U/N Reef (16-044a),2012,28.860483103785
Vlasoff Reef (16-044b),2012,28.860483103785
Unity Reef (No 1) (16-045a),2012,28.882213419134
Unity Reef (No 2) (16-045b),2012,28.882213419134
U/N Reef (16-096),2012,28.8769458252707
U/N Reef (16-097),2012,28.8769458252707
U/N Reef (16-098),2012,28.8831392434927
U/N Reef (16-099),2012,28.8831392434927
Hall-Thompson Reef (17-037),2012,28.8493630091349
Surprise Shoal (17-038),2012,28.8493630091349
U/N Reef (17-039),2012,28.8822466061439
Lindquist Reef (17-040),2012,28.8822466061439
Goudge Bank (17-041),2012,28.8579525417752
Hope Islands Reef (West) (15-064),2012,28.762726125263
Hope Islands Reef (East) (15-065),2012,28.762726125263
U/N Reef (15-066),2012,28.7782902272542
U/N Reef (15-067),2012,28.7722063064575
Upolu Reef (16-046),2012,28.865880557469
Double Island Reef (16-047),2012,28.8743673226772
U/N Reef (16-100),2012,28.8831392434927
U/N Reef (16-102),2012,28.8831392434927
U/N Reef (16-103),2012,28.8831392434927
U/N Reef (16-104),2012,28.8831392434927
Adelaide Reef (17-042),2012,28.8423870449974
Jessie-Kent Reef (17-043a),2012,28.8803849713556
Bresnahan Reef (17-043b),2012,28.8803849713556
Hutchison Reef (17-043c),2012,28.8803849713556
Ellison Reef (17-044),2012,28.8493970422184
Lake Reef (15-068),2012,28.7722063064575
U/N Reef (15-069),2012,28.7880485911428
Vicki Harriott Reef (15-070),2012,28.7426148995586
U/N Reef (15-071a),2012,28.7431089467016
U/N Reef (15-071b),2012,28.7431089467016
U/N Reef (15-071c),2012,28.7439525604248
U/N Reef (15-072),2012,28.7456856833564
U/N Reef (15-073),2012,28.7456856833564
U/N Reef (15-074),2012,28.7456856833564
Haycock Reef (16-048),2012,28.8743673226772
U/N Reef (16-105),2012,28.8831392434927
U/N Reef (16-106),2012,28.8831392434927
U/N Reef (16-107),2012,28.8816703278341
U/N Reef (16-108),2012,28.8816703278341
U/N Reef (17-045),2012,28.8803849713556
Sisters-Stephens Reef (17-046),2012,28.8811562856038
Eddy Reef (17-047),2012,28.838405122944
King Reefs (17-048),2012,28.8849446526889
U/N Reef (17-049),2012,28.8912157331194
U/N Reef (17-050),2012,28.8994096853794
Ribbon No 2 Reef (No 1) (15-075a),2012,28.7479469511244
Ribbon No 2 Reef (No 2) (15-075b),2012,28.7465810885375
Ribbon No 2 Reef (No 3) (15-075c),2012,28.7479469511244
U/N Reef (15-076),2012,28.7456856833564
U/N Reef (15-077),2012,28.7456856833564
Osterlund Reef (15-078),2012,28.7426148995586
U/N Reef (15-079),2012,28.7479469511244
Green Island Reef (16-049),2012,28.8678219455412
Rocky Island Reef (16-051b),2012,28.8831392434927
U/N Reef (16-109),2012,28.8816703278341
U/N Reef (16-110),2012,28.8816703278341
U/N Reef (16-111),2012,28.8905813126337
U/N Reef (16-112),2012,28.8905813126337
U/N Reef (16-113),2012,28.8905813126337
Beaver Reef (17-051),2012,28.8264330321667
U/N Reef (17-052),2012,28.8851300508548
Stingaree Reefs (17-053),2012,28.8738891056606
U/N Reef (17-054),2012,28.8817654126956
Thorpe (Timana) Reef (17-055),2012,28.8817654126956
Ribbon No 1 Reef (15-080),2012,28.7488204692972
Rosser Reef (15-081),2012,28.7457392329261
Emily Reef (15-082),2012,28.7457392329261
Gill Patches (15-083),2012,28.7465956888081
Irene Reef (15-084),2012,28.7638862609863
Lena Reef (15-085),2012,28.7558506275045
Rocky Island Reef (16-051a),2012,28.8831392434927
U/N Reef (16-052),2012,28.8905813126337
U/N Reef (16-053),2012,28.8905813126337
Fitzroy Island Reef (No 1) (16-054a),2012,28.885143586959
U/N Reef (16-800),2012,28.8568922240159
U/N Reef (16-801),2012,28.8942421880262
Sudbury Reef (No 1) (17-001a),2012,28.882312077348
U/N Reef (17-056),2012,28.8817654126956
Gilbey Reef (17-057),2012,28.8305747804188
Armistice Reef (17-058),2012,28.8125572027984
Potter Reef (No 1) (17-059a),2012,28.8331663949149
Potter Reef (No 2) (17-059b),2012,28.8331663949149
Potter Reef (No 3) (17-059c),2012,28.8331663949149
Cairns Reef (15-086),2012,28.7549001434703
Pearl Reef (15-087),2012,28.7690610372892
Ruby Reef (15-088),2012,28.7690610372892
Endeavour Reef (15-089),2012,28.7635823611555
Andersen Reef (15-090),2012,28.7718455632528
U/N Reef (15-091a),2012,28.7718161221208
U/N Reef (15-091b),2012,28.774039501614
Rachel Carson Reef (15-092),2012,28.774039501614
Fitzroy Island Reef (No 2) (16-054b),2012,28.885143586959
U/N Reef (16-054c),2012,28.885143586959
U/N Reef (16-054d),2012,28.885143586959
U/N Reef (16-054e),2012,28.885143586959
U/N Reef (16-054f),2012,28.885143586959
Sudbury Reef (No 2) (17-001b),2012,28.8833045959473
Sudbury Reef (No 3) (17-001c),2012,28.8846322801378
Sudbury Reef (No 4) (17-001d),2012,28.882312077348
Stagg Patches (North) (17-002a),2012,28.882312077348
Stagg Patches (South) (17-002b),2012,28.882312077348
Hervey Shoals (North) (17-003a),2012,28.870259172173
Hervey Shoals (South) (17-003b),2012,28.870259172173
Scott Reef (17-004),2012,28.8850998772515
U/N Reef (17-060),2012,28.8331663949149
U/N Reef (17-061),2012,28.8331663949149
Noreaster Reef (17-062),2012,28.8084545650998
Farquharson Reef (No 1) (17-063a),2012,28.8331663949149
Farquharson Reef (No 2) (17-063b),2012,28.8331663949149
Pickersgill Reef (15-093),2012,28.7771468456881
Escape Reef (15-094),2012,28.7793386550177
Evening Reef (15-095),2012,28.7771468456881
Agincourt Reefs (No 4) (15-096),2012,28.7950525707669
U/N Reef (16-054g),2012,28.885143586959
Little Fitzroy Island Reef (16-055),2012,28.885143586959
Stevens Reef (17-005),2012,28.8732820510864
Maori Reef (17-006),2012,28.8732820510864
U/N Reef (17-007),2012,28.8768980749722
Noggin Reef (17-008),2012,28.8689917458428
Taylor Reef (17-064),2012,28.8188413710821
U/N Reef (17-065),2012,28.7961269131413
Yamacutta Reef (17-066),2012,28.8238572513356
U/N Reef (17-067),2012,28.8192640940348
Morning Reef (15-098),2012,28.7880683328914
Agincourt Reefs (No 3) (15-099a),2012,28.7950525707669
Agincourt Reefs (No 2a) (15-099b),2012,28.7955737007989
Agincourt Reefs (No 1) (15-099c),2012,28.7992055134107
Agincourt Reefs (No 5) (15-099d),2012,28.7992055134107
Agincourt Reefs (No 2b) (15-099e),2012,28.7992055134107
U/N Reef (15-800),2012,28.7439525604248
U/N Reef (15-801),2012,28.7456856833564
U/N Reef (16-001),2012,28.7880485911428
U/N Reef (16-056),2012,28.8905813126337
Hastings Reef (16-057),2012,28.8487297905816
Tobias Spit (17-009a),2012,28.9013865021454
Moss Reef (17-068),2012,28.7934251919127
U/N Reef (17-069),2012,28.8026599884033
U/N Reef (17-070),2012,28.8751048405965
U/N Reef (17-071),2012,28.790088335673
U/N Reef (17-072),2012,28.8700066208839
U/N Reef (17-073),2012,28.8246358235677
U/N Reef (17-074),2012,28.8942421880262
U/N Reef (17-075),2012,28.8942421880262
U/N Reef (16-002),2012,28.7917752388196
U/N Reef (16-003),2012,28.7961534881592
Struck Reef (16-004),2012,28.8115488423241
Black Rock Reef (16-005),2012,28.8126275889079
Hope Reef (16-058),2012,28.8489677060035
U/N Reef (16-059),2012,28.8535375485475
Michaelmas Reef (16-060),2012,28.8489677060035
Fin Reef (16-061),2012,28.8568922240159
Pretty Patches (No 1) (16-062a),2012,28.860483103785
Flora Reef (17-010),2012,28.8886964244227
Coates Reef (17-011),2012,28.8780428568522
Normanby-Mabel Reef (17-012),2012,28.9041517045763
U/N Reef (17-076),2012,28.8987359319414
Richards (Bedarra) Reef (18-001),2012,28.889266991321
Wheeler (Toolgbar) Island Reef (18-003),2012,28.8777597972325
Coombe Reef (18-004),2012,28.8777597972325
Smith-Bowden Reef (18-005),2012,28.8702932116629
Snapper Reef (16-006),2012,28.8182374636332
U/N Reef (16-007),2012,28.8296149571737
U/N Reef (16-008a),2012,28.8441499652285
Pretty Patches (No 2) (16-062b),2012,28.860483103785
Pretty Patches (No 3) (16-062c),2012,28.8627108619327
Euston Reef (16-063),2012,28.8667111890069
Arlington Reef (16-064),2012,28.8678219455412
Flynn Reef (16-065),2012,28.8659367667304
Jones Patch (17-012b),2012,28.9041517045763
Round-Russell Reef (17-013),2012,28.8969354732062
Hudson (Coolah) Reef (18-006),2012,28.8702932116629
Kennedy Shoal (18-007),2012,28.8305289885577
Brook Islands Reef (18-008),2012,28.8496582206638
Brook Shoal (18-009),2012,28.8496582206638
U/N Reef (16-008b),2012,28.8441499652285
U/N Reef (16-009a),2012,28.8441499652285
U/N Reef (16-009b),2012,28.8441499652285
Morey Reef (16-010),2012,28.8469330055126
U/N Reef (16-011),2012,28.7950525707669
Spitfire Reefs (West) (16-012a),2012,28.7898510524205
Spitfire Reefs (East) (16-012b),2012,28.7970146529976
U/N Reef (16-013a),2012,28.7950525707669
U/N Reef (16-013b),2012,28.7926117886779
Jenny Louise Shoal (North) (16-066a),2012,28.8659367667304
Jenny Louise Shoal (South) (16-066b),2012,28.8659367667304
Milln Reef (16-067),2012,28.8659367667304
Thetford Reef (16-068),2012,28.8659367667304
Baines Patches (16-069),2012,28.8659572601318
Pellowe Reef (16-070),2012,28.8718229929606
Goold Reef (18-010),2012,28.8713626127977
Garden Reef (18-011),2012,28.8713626127977
Eva Reef (18-013),2012,28.8630874458401
Hinchinbrook Reef (18-014),2012,28.855024220031
Agnes Reef (18-015),2012,28.855024220031
U/N Reef (16-013c),2012,28.7955737007989
U/N Reef (16-014a),2012,28.7950525707669
U/N Reef (16-014b),2012,28.7970146529976
Mackay Reef (16-015),2012,28.7970146529976
U/N Reef (16-016),2012,28.8003453754243
Sylvan Reef (16-017),2012,28.8003453754243
U/N Reef (16-018a),2012,28.8003453754243
U/N Reef (16-018b),2012,28.8003453754243
St Crispin Reef (16-019),2012,28.8053413698043
Eyrie Reef (14-118),2012,28.7822312461005
Turtle Reef (North) (14-119a),2012,28.796365737915
Turtle Reef (South) (14-119b),2012,28.796365737915
Turtle Group Reef (No 1) (14-120a),2012,28.7843597017486
Lark Reef (15-033),2012,28.740196524726
U/N Reef (15-034),2012,28.738635468757
U/N Reef (15-035),2012,28.740196524726
U/N Reef (15-036),2012,28.738635468757
U/N Reef (15-037),2012,28.738635468757
Ribbon No 5 Reef (15-038),2012,28.7331416947501
Pelican Island Reef (13-107),2012,29.0496092902289
Hedge Reef (13-108),2012,29.0339922257412
South Warden Reef (14-051),2012,28.9399462075069
Unison Reef (14-052),2012,28.9399462075069
U/N Reef (14-053),2012,28.9321595115223
Stapleton Reef (14-054),2012,28.9131372824483
Turtle Group Reef (No 2) (14-120b),2012,28.7843597017486
Turtle Group Reef (No 3) (14-120c),2012,28.796365737915
Turtle Group Reef (No 4) (14-120d),2012,28.7870402336121
Turtle Group Reef (No 5) (14-120e),2012,28.7943583740585
Turtle Group Reef (No 6) (14-120f),2012,28.7943583740585
Turtle Group Reef (No 7) (14-120g),2012,28.7843597017486
Williamson Reefs (15-039),2012,28.7344796089899
U/N Reef (15-040),2012,28.7331416947501
U/N Reef (15-041),2012,28.7426148995586
U/N Reef (15-042),2012,28.7426148995586
U/N Reef (15-043),2012,28.7384353365217
U/N Reef (15-044),2012,28.7431089467016
U/N Reef (13-109),2012,29.0544794331426
U/N Reef (13-110),2012,29.0686648232596
Burkitt Reef (13-111),2012,29.0544794331426
U/N Reef (13-112),2012,29.0617643125129
Iris Reef (13-113),2012,29.0496092902289
Obree Reef (13-114),2012,29.0544794331426
Munro Reef (14-055),2012,28.9410199891953
U/N Reef (14-056),2012,28.8793812479292
Davy Patches (No 1) (14-057a),2012,28.9410199891953
Davy Patches (No 2) (14-057b),2012,28.9410199891953
Davy Patches (No 3) (14-057c),2012,28.9410199891953
U/N Reef (14-058),2012,28.9536706973345
U/N Reef (14-059),2012,28.9578931125594
Barrow Reef (14-060),2012,28.9410199891953
Turtle Group Reef (No 8) (14-120h),2012,28.796365737915
Turtle Group Reef (No 9) (14-120j),2012,28.7843597017486
Crompton Shoals (14-121),2012,28.7843597017486
Pethebridge Islets Reef (East) (14-122a),2012,28.8006093161447
Pethebridge Islets Reef (West) (14-122b),2012,28.8051507502426
Martin Reef (14-123),2012,28.7780870021075
U/N Reef (15-045),2012,28.7439525604248
Ribbon No 4 Reef (15-046),2012,28.7456856833564
U/N Reef (15-047),2012,28.7426148995586
U/N Reef (15-048),2012,28.7426148995586
U/N Reef (15-049),2012,28.7431089467016
Ribbon No 3 Reef (15-050),2012,28.7456856833564
U/N Reef (13-116),2012,29.0223925426753
U/N Reef (13-117a),2012,29.0224043528239
U/N Reef (13-117b),2012,29.0224043528239
Creech Reef (North) (13-118a),2012,29.0274343278673
Creech Reef (South) (13-118b),2012,29.0274343278673
Switzer Reef (14-061),2012,28.9245460086399
U/N Reef (14-062),2012,28.8725859981844
Combe Reef (14-063),2012,28.8725859981844
U/N Reef (14-124),2012,28.7972422705756
Maxwell Reef (14-125),2012,28.7780870021075
Linnet Reef (14-126),2012,28.7744847191705
U/N Reef (14-127a),2012,28.7860099701654
U/N Reef (14-127b),2012,28.7860099701654
Sim Reef (14-128),2012,28.7744847191705
U/N Reef (14-129a),2012,28.7843597017485
U/N Reef (14-129b),2012,28.7801434653146
Dawson Reef (15-051),2012,28.7358975777259
Cowlishaw Reef (15-052),2012,28.741011372319
Draper Patch (15-053),2012,28.7358975777259
Rocky Island Reef (15-054),2012,28.7400778961182
U/N Reef (15-055),2012,28.7400778961182
Malcolm Patch (15-056),2012,28.7409261862437
Bee Reef (15-057),2012,28.7409261862437
U/N Reef (15-058),2012,28.7409261862437
U/N Reef (15-059a),2012,28.7511659240723
U/N Reef (13-119),2012,29.0189144810041
Sand Bank No 5 Reef (13-120),2012,29.0144400000572
U/N Reef (13-121),2012,29.0144400000572
Ingram-Beanley Reef (14-064),2012,28.8961618138456
Bewick Reef (14-065),2012,28.915213630313
Decapolis Reef (14-131),2012,28.7744847191705
Rocky Islets Reef (14-132a),2012,28.7615954300453
U/N Reef (14-132b),2012,28.7615954300453
U/N Reef (14-132c),2012,28.7615954300453
U/N Reef (14-133),2012,28.7583719677395
Eye Reef (14-134),2012,28.7628862114363
U/N Reef (13-042),2012,29.0249879201253
U/N Reef (13-043),2012,29.0191008005387
Lowrie Reef (13-045),2012,29.0158929236141
Bow Reef (13-048),2012,29.0168727787062
U/N Reef (13-049),2012,29.0026010697888
U/N Reef (13-122),2012,29.0236064209335
U/N Reef (13-123),2012,29.0203325695462
U/N Reef (13-124),2012,29.0236064209335
U/N Reef (13-125),2012,29.0114285786947
Mid Reef (14-066),2012,28.860614504133
U/N Reef (14-067),2012,28.9327787898836
Watson Reef (14-068),2012,28.8890337202284
Wooden Patch (14-069),2012,28.915213630313
Baron Reef (14-070),2012,28.915213630313
Helsdon Reef (14-135),2012,28.7583719677395
U/N Reef (14-136a),2012,28.765183406406
U/N Reef (14-136b),2012,28.765183406406
Carter Reef (14-137),2012,28.7805683465652
Yonge Reef (14-138),2012,28.7758819628985
No Name Reef (14-139),2012,28.7734161424048
U/N Reef (14-140),2012,28.7697233699617
U/N Reef (13-050a),2012,29.0004580918179
U/N Reef (13-050b),2012,29.0002210140228
U/N Reef (13-051),2012,29.0267842846152
U/N Reef (13-052),2012,29.0129698117574
Treat Reef (13-053),2012,29.0212535176958
U/N Reef (13-054),2012,29.0229623012054
U/N Reef (13-126),2012,29.0276654561361
Rodda Reef (13-127),2012,29.0114285786947
Joan Reef (13-128),2012,29.0114285786947
Wilson Reef (13-129),2012,29.0007027188937
Davie Reef (13-130),2012,28.989842999366
Eves Reef (13-131),2012,28.989842999366
U/N Reef (13-132),2012,28.989842999366
Weigall Reefs (East) (14-071a),2012,28.9327787898836
Weigall Reefs (West) (14-071b),2012,28.9327787898836
Megaera Reef (14-072),2012,28.8563360455392
U/N Reef (14-073),2012,28.8793812479292
U/N Reef (14-074),2012,28.8680290494646
U/N Reef (14-075),2012,28.8310339022905
U/N Reef (14-076),2012,28.8310339022905
U/N Reef (14-141),2012,28.7695754478718
U/N Reef (14-142),2012,28.7695754478718
North Direction Reef (14-143),2012,28.7695754478718
Kedge Reef (14-144),2012,28.7695754478718
U/N Reef (14-145),2012,28.7615954300453
Peter Reef (13-055),2012,29.0084646860758
Sand Bank No 8 Reef (13-056),2012,29.010882257045
Sharland Reefs (No 1) (13-057a),2012,29.0241659291585
Sharland Reefs (No 2) (13-057b),2012,29.0241659291585
U/N Reef (13-058a),2012,29.0241659291585
U/N Reef (13-058b),2012,29.0241659291585
Tydeman Reef (13-133),2012,28.989842999366
U/N Reef (13-134),2012,29.0470169385274
U/N Reef (13-135),2012,29.0526763774731
U/N Reef (13-136),2012,29.0359832975599
U/N Reef (13-137),2012,29.0274343278673
U/N Reef (14-001),2012,29.0675928025019
Beabey Patches (14-002),2012,29.0544794331426
U/N Reef (14-077a),2012,28.8310339022905
U/N Reef (14-077b),2012,28.8310339022905
U/N Reef (14-078),2012,28.8199351275409
Jewell Reef (14-079),2012,28.817078321408
U/N Reef (14-080),2012,28.8616252548393
U/N Reef (14-081),2012,28.860614504133
Ribbon No 10 Reef (14-146),2012,28.7567126410348
South Direction Reef (North) (14-147a),2012,28.7615954300453
South Direction Reef (South) (14-147b),2012,28.7640106110346
Ellis Reef (13-059),2012,29.0184306156488
Blanchard Reef (13-060),2012,29.0260401320183
U/N Reef (13-061a),2012,29.0288372437159
U/N Reef (13-061b),2012,29.0250062460851
