reefName,year,chlA
Brisk-Falcon Reef (18-062),2003,0.638342238035169
Fly Island Reef (18-064),2003,0.656275124347948
Pakhoi Bank (19-023),2003,0.441956662255053
Prawn Reef (19-024),2003,0.337079081046257
Castor Reef (19-025),2003,0.296105648547214
U/N Reef (19-026),2003,0.285763347943823
Pollux Reef (19-027),2003,0.312363900321713
Shell Reef (19-028),2003,0.332206990602346
Mid Reef (19-029),2003,0.345178407049458
Holbourne Island Reef (No 2) (19-103b),2003,0.433894914842503
Middle Island Reef (19-106),2003,0.500164761952406
Tideway Reef (No 1) (19-205a),2003,0.371112875425257
Tideway Reef (No 2) (19-205b),2003,0.369146865788602
Tideway Reef (No 3) (19-205c),2003,0.365845254514681
U/N Reef (19-206),2003,0.339598819333542
Havannah Reef (18-065),2003,0.653500146056943
Acheron Reef (18-066),2003,0.647401976636753
Phillips Reef (18-067),2003,0.65683410603226
Cordelia Rocks Reef (18-068),2003,0.623705716788909
Backnumbers Reef (18-069a),2003,0.416263069497139
Braggs Reef (18-069b),2003,0.419860634295397
U/N Reef (19-030),2003,0.331427857557217
Crotan Reef (19-031),2003,0.327082116837081
U/N Reef (19-032),2003,0.32683129774294
U/N Reef (19-033),2003,0.324655472162706
Tabias Reef (19-034),2003,0.320614418787846
U/N Reef (19-035),2003,0.289099311568609
U/N Reef (19-036),2003,0.316497477691312
U/N Reef (19-037),2003,0.31998596681956
Dingo Reef (No 1) (19-038a),2003,0.335930719820618
Seagull Reef (19-107),2003,0.305412438651798
U/N Reef (19-108),2003,0.30768595559864
Fairey Reef (No 1) (19-109a),2003,0.310924536308066
Fairey Reef (No 2) (19-109b),2003,0.320835006625857
Hyde Reef (19-207),2003,0.34703598901087
U/N Reef (19-208),2003,0.349144787187694
Rebe Reef (19-209),2003,0.350263599463122
U/N Reef (19-210),2003,0.351145590907669
Arc Reef (18-070),2003,0.335408806916389
Glow Reef (18-071),2003,0.362128268514076
French Reef (18-072),2003,0.406137746725064
Hopkinson Reef (18-073),2003,0.410557795356069
Yankee Reef (18-074),2003,0.331952654712852
John Brewer Reef (18-075),2003,0.448467310882062
Helix Reef (18-076),2003,0.402516217482306
Grub Reef (18-077),2003,0.369483242825431
Dingo Reef (No 2) (19-038b),2003,0.319903790490117
Dingo Reef (No 3) (19-038c),2003,0.327810774535877
Dingo Reef (No 4) (19-038d),2003,0.316046903205693
Dingo Reef (No 5) (19-038e),2003,0.312830666681674
Fairey Reef (No 3) (19-109c),2003,0.322518456789265
Rattray Reef (19-110),2003,0.482126421841927
U/N Reef (19-111),2003,0.305573966197215
U/N Reef (19-112),2003,0.305909176340257
U/N Reef (19-113),2003,0.30596403748075
Wackett Reef (19-211),2003,0.351592385154592
Oom Reef (19-212),2003,0.351154877179611
U/N Reef (19-213),2003,0.351920155977677
Wyatt Earp Reef (19-214),2003,0.352549639938995
Sharon Shoal (No 1) (19-215a),2003,0.352512732321058
Sharon Shoal (No 2) (19-215b),2003,0.351978354127612
Sharon Shoal (No 3) (19-215c),2003,0.351470665360287
Lodestone Reef (18-078),2003,0.430294028173323
Keeper Reef (18-079),2003,0.419958647175325
Bowl Reef (18-080),2003,0.3125887382566
Knife Reef (18-081),2003,0.32256612658079
Cowboys Reef (18-082),2003,0.258920148167691
Fork Reef (18-083),2003,0.329423743839305
Dingo Reef (No 6) (19-038f),2003,0.307268788459282
U/N Reef (19-039),2003,0.337220627301001
U/N Reef (19-040),2003,0.339775592501611
U/N Reef (19-041),2003,0.347677010176514
U/N Reef (19-042),2003,0.358185355512192
U/N Reef (19-114),2003,0.307258506806879
U/N Reef (19-115),2003,0.311446162480498
Knuckle Reef (19-116),2003,0.307486284685297
U/N Reef (19-117),2003,0.309146874569995
U/N Reef (19-118a),2003,0.30923992843877
U/N Reef (19-118b),2003,0.309455472653005
U/N Reef (19-118c),2003,0.308838867583749
U/N Reef (19-118d),2003,0.309201695727641
Sharon Shoal (No 4) (19-215d),2003,0.352680045953885
U/N Reef (19-216),2003,0.352704516826541
U/N Reef (19-217),2003,0.353020005476308
Williams Reef (19-218),2003,0.355709932278579
Conder Reef (19-219),2003,0.355491681479036
Cup Reef (North) (18-084a),2003,0.316291485414304
Cup Reef (South) (18-084b),2003,0.328503434867964
Saucer Reef (18-084c),2003,0.331613433417992
Spoon Reef (North) (18-085a),2003,0.337366873031641
Spoon Reef (South) (18-085b),2003,0.344298601932833
Chicken Reef (18-086),2003,0.306592617502413
Anzac Reefs (No 1) (18-087),2003,0.290484136932589
Darley Reef (19-043),2003,0.347645159186112
Faith Reef (19-044),2003,0.340821249755365
Stanley Reef (19-045),2003,0.371357837459122
U/N Reef (19-118e),2003,0.310508767838512
U/N Reef (19-118f),2003,0.30885304003139
U/N Reef (19-119),2003,0.310370612691247
Outlier Reef (19-120),2003,0.30974992901029
U/N Reef (19-121),2003,0.311588616544051
U/N Reef (19-122),2003,0.311327784506681
U/N Reef (19-123),2003,0.311651309461678
U/N Reef (19-124),2003,0.314716468017622
White Tip Reef (19-220),2003,0.353908297489645
Bond Reef (19-221),2003,0.354888510410458
Abott Reef (19-222),2003,0.35649976584063
U/N Reef (19-223),2003,0.357531092163323
U/N Reef (19-224),2003,0.35773787016867
U/N Reef (19-225),2003,0.357115226786697
Kerwin Reef (19-226),2003,0.357395039958704
Centipede Reef (18-088),2003,0.359941307738992
Anzac Reefs (No 2) (18-089),2003,0.292451727738206
Anzac Reefs (No 3) (18-090),2003,0.306402241933413
Lynchs Reef (18-091),2003,0.342679155683807
Anzac Reefs (No 4) (18-092),2003,0.289535058511096
Anzac Reefs (No 5) (18-093),2003,0.298838580788641
Anzac Reefs (No 6) (18-094),2003,0.313755466950626
Hope Reef (19-046),2003,0.334177833478878
Charity Reef (19-047),2003,0.351423354995447
Old Reef (19-048),2003,0.387161250522612
Lynx Reef (19-049),2003,0.250682107981114
Leopard Reef (19-050),2003,0.256740057995469
U/N Reef (19-051),2003,0.260249465050679
U/N Reef (19-052),2003,0.256834007006011
U/N Reef (19-125),2003,0.314333272439392
U/N Reef (19-126),2003,0.318775854709179
Block Reef (19-127),2003,0.325948741347305
Line Reef (19-128),2003,0.338010403515737
U/N Reef (19-129),2003,0.344926328243355
U/N Reef (20-608),2003,0.368643502244734
U/N Reef (20-609),2003,0.371627251055053
U/N Reef (20-610),2003,0.369519554060738
U/N Reef (20-611),2003,0.371210907565772
U/N Reef (20-612),2003,0.371448600141417
U/N Reef (20-613),2003,0.371998490731515
U/N Reef (20-614),2003,0.373027134590516
U/N Reef (20-615),2003,0.371831005861993
U/N Reef (20-616),2003,0.372358168472774
U/N Reef (20-617),2003,0.374661723907122
U/N Reef (20-618),2003,0.375640181413975
U/N Reef (20-619),2003,0.375380349283848
Hull Reef (21-045),2003,0.478262489014256
Elamang Reef (21-046),2003,0.489946086782724
Still Reef (21-047),2003,0.475560127877785
Henderson Reef (21-048),2003,0.477379365583919
U/N Reef (20-342),2003,0.396030900850201
U/N Reef (20-343),2003,0.398177312630041
U/N Reef (20-344),2003,0.398272341296449
U/N Reef (20-345),2003,0.402822746861862
U/N Reef (20-346),2003,0.399551727265452
U/N Reef (20-347),2003,0.396126980955919
U/N Reef (20-348),2003,0.400224295065133
U/N Reef (20-349),2003,0.425290706667996
U/N Reef (20-350),2003,0.394123487627654
U/N Reef (20-444),2003,0.269229996180743
U/N Reef (20-445),2003,0.262444442545389
U/N Reef (20-446),2003,0.261386548908274
U/N Reef (20-447),2003,0.263078142377915
U/N Reef (20-448),2003,0.260661284737806
U/N Reef (20-449),2003,0.258198409681505
U/N Reef (20-450),2003,0.257123866331478
U/N Reef (20-451),2003,0.251589394845865
U/N Reef (20-620),2003,0.500630675365723
U/N Reef (20-621),2003,0.496963404361201
U/N Reef (20-622),2003,0.499432424861126
U/N Reef (20-623),2003,0.478900116857119
U/N Reef (20-624),2003,0.476318280900656
U/N Reef (20-625),2003,0.474185608888697
Keelan Reef (21-049),2003,0.476541186250607
Noel Reef (21-050),2003,0.478751740709687
Penn Reef (21-051),2003,0.475799021106794
Digby Reef (21-052),2003,0.478022911939197
Pompey Reef (No 1) (20-351a),2003,0.438259652416957
Pompey Reef (No 2) (20-351b),2003,0.443163974682111
Pompey Reef (No 3) (20-351c),2003,0.446934335271518
U/N Reef (20-352),2003,0.42637901543703
U/N Reef (20-353),2003,0.404618044329507
U/N Reef (20-452),2003,0.371807005912847
U/N Reef (20-453),2003,0.380020615030126
U/N Reef (20-454),2003,0.378823704413985
U/N Reef (20-455),2003,0.378148391299606
U/N Reef (20-456),2003,0.385778171369425
U/N Reef (20-457),2003,0.375314135785832
U/N Reef (20-458),2003,0.385003482821543
U/N Reef (20-459),2003,0.381397353775215
U/N Reef (20-460),2003,0.392746382584379
U/N Reef (20-626),2003,0.471769764390236
U/N Reef (20-628),2003,0.476005137476912
U/N Reef (20-629),2003,0.479713837176917
Sandpiper Reef (21-053),2003,0.487134560474082
Prince Reef (21-054),2003,0.484251411454655
Alarm Reef (21-055),2003,0.485715174335147
U/N Reef (21-056a),2003,0.451197247857061
U/N Reef (21-056b),2003,0.459270670468331
U/N Reef (20-354),2003,0.401614233254717
U/N Reef (20-355),2003,0.391844223126483
U/N Reef (20-356),2003,0.390507231628423
U/N Reef (20-357),2003,0.393414273255925
U/N Reef (20-358),2003,0.392901493045019
U/N Reef (20-359),2003,0.393223044978293
U/N Reef (20-360),2003,0.393112692679877
U/N Reef (20-361),2003,0.394212205309054
U/N Reef (20-362),2003,0.393343928928448
U/N Reef (20-363),2003,0.391245392336099
U/N Reef (20-461),2003,0.377223913460043
U/N Reef (20-462),2003,0.380160758410353
U/N Reef (20-463),2003,0.385187589775431
U/N Reef (20-464),2003,0.381282480333121
U/N Reef (20-465),2003,0.38192728985437
U/N Reef (20-466),2003,0.378366144687612
U/N Reef (20-467),2003,0.381934499332645
U/N Reef (20-468),2003,0.37701000530858
U/N Reef (20-469),2003,0.387519125766595
U/N Reef (20-470),2003,0.386861302590421
U/N Reef (20-471),2003,0.38690067187163
U/N Reef (20-630),2003,0.480696741655935
U/N Reef (20-631),2003,0.491393890235749
U/N Reef (20-636),2003,0.488870993363066
U/N Reef (20-637),2003,0.487625857004681
U/N Reef (21-056c),2003,0.459416546937615
U/N Reef (21-056d),2003,0.45175638168796
U/N Reef (21-057),2003,0.461280832753452
Vernon Rocks Reef (21-058),2003,0.464671565543063
U/N Reef (20-364),2003,0.391146180041181
U/N Reef (20-365),2003,0.391323039469357
U/N Reef (20-366),2003,0.389197964696803
U/N Reef (20-367),2003,0.38739057679456
U/N Reef (20-368),2003,0.388281487241979
Cockatoo Reef (No 1) (20-369a),2003,0.392517173600034
Cockatoo Reef (No 2) (20-369b),2003,0.393730147638418
Cockatoo Reef (No 3) (20-369c),2003,0.393388454537076
Cockatoo Reef (No 4) (20-369d),2003,0.392336368408489
U/N Reef (20-472),2003,0.377992634685822
U/N Reef (20-473),2003,0.387188239535247
U/N Reef (20-474),2003,0.386376000593112
U/N Reef (20-475),2003,0.376997311754337
U/N Reef (20-476),2003,0.387288731335878
U/N Reef (20-477),2003,0.389174689719797
U/N Reef (20-478),2003,0.387360421635472
U/N Reef (20-479),2003,0.394848709599217
U/N Reef (20-480),2003,0.379041991034174
U/N Reef (20-638),2003,0.487920933836867
U/N Reef (20-642),2003,0.488402406031058
U/N Reef (20-800),2003,0.414021784217173
(Big) Stevens Reef (20-295),2003,0.447944103947466
Liff Reef (20-296),2003,0.411638790692931
Creal Reef (20-297),2003,0.398061291410594
Rip Reef (20-370a),2003,0.390625688047716
U/N Reef (20-370b),2003,0.390401621765455
U/N Reef (20-371),2003,0.390675111072229
U/N Reef (20-372),2003,0.38499709753188
U/N Reef (20-373),2003,0.385242846535373
U/N Reef (20-374),2003,0.385543004977197
U/N Reef (20-375),2003,0.394700661771907
U/N Reef (20-481),2003,0.378779022977048
U/N Reef (20-482),2003,0.38646407307566
U/N Reef (20-483),2003,0.385239068831233
U/N Reef (20-484),2003,0.378757415860974
U/N Reef (20-485),2003,0.385654665973012
U/N Reef (20-486),2003,0.383817901966636
U/N Reef (20-487),2003,0.385513525015539
U/N Reef (20-488),2003,0.386743126748772
U/N Reef (20-489),2003,0.385952501181155
U/N Reef (20-490),2003,0.384948089644543
Martin Islet Reef (20-803),2003,0.478741331979349
Warland Reef (20-298),2003,0.408337457807419
U/N Reef (20-299a),2003,0.403566359032241
U/N Reef (20-299b),2003,0.413553146996525
U/N Reef (20-376),2003,0.381665791375467
Olympic Reef (20-377),2003,0.380298995457484
U/N Reef (20-378a),2003,0.378178880018404
U/N Reef (20-378b),2003,0.376801733181242
U/N Reef (20-491),2003,0.377370714077597
U/N Reef (20-492),2003,0.384932939374429
U/N Reef (20-493),2003,0.377868205072425
U/N Reef (20-494),2003,0.399260670423333
U/N Reef (20-495),2003,0.387526144173116
U/N Reef (20-496),2003,0.398986693982543
U/N Reef (20-497),2003,0.391701831240608
Southampton Reef (20-299c),2003,0.408688782973031
Briggs Reef (No 1) (20-299d),2003,0.413379836912407
Briggs Reef (No 2) (20-299e),2003,0.41206614174019
Briggs Reef (No 3) (20-299f),2003,0.41378136394932
Briggs Reef (No 4) (20-299g),2003,0.41438082739916
U/N Reef (20-299h),2003,0.413629908952799
U/N Reef (20-299j),2003,0.412821403084367
U/N Reef (20-379),2003,0.380746830617219
U/N Reef (20-380),2003,0.392534856598297
U/N Reef (20-381),2003,0.375386600369039
U/N Reef (20-382),2003,0.374532144939668
U/N Reef (20-383),2003,0.379051443413166
U/N Reef (20-384),2003,0.38048131022252
U/N Reef (20-385),2003,0.37071133064386
U/N Reef (20-498),2003,0.3856253840793
U/N Reef (20-499),2003,0.380101001994314
U/N Reef (20-500),2003,0.391559305770372
U/N Reef (20-501),2003,0.382740325279042
U/N Reef (20-502),2003,0.393625659524532
U/N Reef (20-503),2003,0.381302169356565
U/N Reef (20-504),2003,0.381879122220996
U/N Reef (20-505),2003,0.395245540534544
U/N Reef (20-506),2003,0.394251172247767
U/N Reef (20-826),2003,0.492187134382734
U/N Reef (20-827),2003,0.492318715767334
U/N Reef (20-830),2003,0.489336754464797
U/N Reef (20-300),2003,0.404804541813139
Cole Reefs (No2) (20-301a),2003,0.442379499489017
Cole Reefs (No3) (20-301b),2003,0.427128703416502
Cole Reefs (No1) (20-302),2003,0.458893778660479
U/N Reef (20-303),2003,0.417132792386159
U/N Reef (20-386),2003,0.379108572938592
U/N Reef (20-387),2003,0.374900362659383
U/N Reef (20-388a),2003,0.367490728897816
U/N Reef (20-388b),2003,0.365586757862867
U/N Reef (20-388c),2003,0.367667053645503
U/N Reef (20-389),2003,0.361954465407085
U/N Reef (20-390),2003,0.369646130644114
U/N Reef (20-507),2003,0.382868149447104
U/N Reef (20-508),2003,0.394558377094307
U/N Reef (20-509),2003,0.393350093858372
U/N Reef (20-510),2003,0.394360411448
U/N Reef (20198),2003,0.388863380057461
U/N Reef (20-512),2003,0.392944929273972
U/N Reef (20-513),2003,0.394447469369719
U/N Reef (20-854),2003,0.372367488208915
Oom Shoal (21-002),2003,0.502735051210239
Slade (Oyster) Island Reef (21-004),2003,0.52066204142325
Downward Patches (No 1) (21-005a),2003,0.51650242921366
McIntyre Reef (20-304),2003,0.415343874293986
Goble Reefs (East) (20-305),2003,0.422334324850667
Goble Reefs (West) (20-306),2003,0.429595206585995
Chauvel Reefs (North) (20-307),2003,0.439706967885928
U/N Reef (20-391),2003,0.354531089285799
U/N Reef (20-392),2003,0.303674709450715
U/N Reef (20-393),2003,0.269364738061376
U/N Reef (20-394),2003,0.288504665940961
U/N Reef (20-395),2003,0.261475518822714
Newell Reef (20-396),2003,0.259498846505556
U/N Reef (20-514),2003,0.394326188544819
U/N Reef (20-515),2003,0.394628304725713
U/N Reef (20-516),2003,0.395491016056431
U/N Reef (20-517),2003,0.395501149033575
U/N Reef (20-518),2003,0.395655614056674
U/N Reef (20-519),2003,0.395775881238846
U/N Reef (20-520),2003,0.398355598298015
U/N Reef (20-521),2003,0.386014678942463
U/N Reef (20-522),2003,0.389626305649607
Downward Patches (No 2) (21-005b),2003,0.519753655343863
Downward Patches (No 3) (21-005c),2003,0.521078785330534
Downward Patches (No 4) (21-005d),2003,0.520481023236365
Downward Patches (No 5) (21-005e),2003,0.518509588316279
Downward Patches (No 6) (21-005f),2003,0.52525224999927
Downward Patches (No 7) (21-005g),2003,0.52132131311171
Dangerous Reef (21-006),2003,0.52763593659021
Flat Top Reef (21-007),2003,0.534101309679324
Chauvel Reefs (South) (20-308),2003,0.444483684775694
Tern Reef (20-309),2003,0.492069385654203
Bushy-Redbill Reef (20-310),2003,0.489251214430091
U/N Reef (20-397),2003,0.244273911486377
U/N Reef (20-398),2003,0.2914156421969
U/N Reef (20-399),2003,0.288644200872533
U/N Reef (20-400),2003,0.285441201623711
Deliverance Bank (20-401),2003,0.361436539362526
Sheriff Shoal (20-402),2003,0.384255394179658
U/N Reef (20-523),2003,0.388373966691539
U/N Reef (20-524),2003,0.387958892371537
U/N Reef (20-527),2003,0.394233707869894
U/N Reef (20-531),2003,0.388109597983493
U/N Reef (20-540),2003,0.393347904290684
U/N Reef (20-543),2003,0.390054285400751
U/N Reef (20-545),2003,0.392047006010448
U/N Reef (20-546),2003,0.390803465618777
U/N Reef (20-548),2003,0.390380970040698
U/N Reef (20-370d),2003,0.390235698847973
Round Top Reef (21-009),2003,0.530932819278789
Dudgeon Ledge (21-012),2003,0.551780092070515
Hay Reef (21-013),2003,0.54928240433383
Highwater Reef (21-014),2003,0.547391765210584
Victor Reef (21-015),2003,0.549961498127466
Coral Point Reef (21-016),2003,0.547455517291636
U/N Reef (21-018),2003,0.534009432960699
U/N Reef (20-311),2003,0.38922869599823
U/N Reef (20-312),2003,0.389825649177501
U/N Reef (20-313),2003,0.389665617593354
U/N Reef (20-314),2003,0.38984770065595
U/N Reef (20-315a),2003,0.392115605081636
U/N Reef (20-315b),2003,0.389847249915996
U/N Reef (20-315c),2003,0.391836106979863
U/N Reef (20-316),2003,0.390829910567286
U/N Reef (20-317),2003,0.39083528091963
U/N Reef (20-318),2003,0.391051584007521
Pigeon Reef (20-403),2003,0.476304929800181
U/N Reef (20-404),2003,0.494027634828039
Coppersmith Reef (20-407),2003,0.495792288070979
U/N Reef (20-370c),2003,0.390364997913527
U/N Reef (20-553),2003,0.390905860109677
U/N Reef (20-555),2003,0.388499822789652
U/N Reef (20-556),2003,0.390105763045612
U/N Reef (20-557),2003,0.390485550769051
U/N Reef (20-558),2003,0.43589139336743
U/N Reef (20-559),2003,0.423667362915133
U/N Reef (20-560),2003,0.382005526973884
U/N Reef (20-561),2003,0.377245383955095
U/N Reef (20-562),2003,0.376443273559934
U/N Reef (20-563),2003,0.374319819858906
